SourceIdentity,SourceRelativePath,SHA256,OriginalRelation,OriginalCanonicalAssetId,OriginalCanonicalPublicPath,FinalRelation,FinalRepresentationAssetId,FinalRepresentationPublicPath,TargetScope,SourceDomain,SourceSubdomain
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki/ch0123_90_mizuki_st_1004_128.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki/ch0123_90_mizuki_st_1004_128.ktx.png,5EB975F2272775F1001E1289C7BEC1F3CB75AA12F944CA5E60FB991BAD1EAE3F,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki/ch0123_90_mizuki_st_1004_128.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki/ch0123_90_mizuki_st_1004_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki/ch0123_90_mizuki_st_1004_128.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90]/Selene (Champion) - Trainer Emote - Thanks! [st_1004] - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01/ch0123_90_mizuki_01_256_battle.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki_01/ch0123_90_mizuki_01_256_battle.ktx.png,9E14F439B9A7B33E2E91931AD920F28BD27816A46149777C5A841060A49299B8,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01/ch0123_90_mizuki_01_256_battle.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki_01/ch0123_90_mizuki_01_256_battle.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01/ch0123_90_mizuki_01_256_battle.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90] - 01/Selene (Champion) - 256 - battle.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01/ch0123_90_mizuki_01_mindscape00.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki_01/ch0123_90_mizuki_01_mindscape00.ktx.png,BEFBF40F07B73F9EC87105D04456B572440DC71AEFEA392B67601A9F85B2193D,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki/ch0123_90_mizuki_mindscape00.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki/ch0123_90_mizuki_mindscape00.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki/ch0123_90_mizuki_mindscape00.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90]/Selene (Champion) - mindscape00.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_1024.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_1024.ktx.png,DC2DCB69841AD7F415455749E1D254F0B630FE8713CA930411EB6796D6B44ABD,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_1024.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_1024.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_1024.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90] - 01 - expose/Selene (Champion) - 1024.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_128.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_128.ktx.png,4E130AD66AB20EAD8C038EE03D5DA8B231B1B40D157FF004388DF3DEA414D577,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_128.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_128.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90] - 01 - expose/Selene (Champion) - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_256.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_256.ktx.png,10D1DD14CC89EF6CAD42A3CD4DDDF8F5FF6870DF3F7066490E928F44197D0FF4,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_256.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_256.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_01_expose/ch0123_90_mizuki_01_expose_256.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90] - 01 - expose/Selene (Champion) - 256.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_1024.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_1024.ktx.png,C3EE7C7D6824B5C194881B65D5A792357E3E1C317C0BB9CE9DA409B1643560C2,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_1024.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_1024.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_1024.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90] - expose/Selene (Champion) - 1024.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_128.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_128.ktx.png,4AC87ACD7254F0F57D61741C4A2A67394CC18C3145C573F5FDFE65FCF0D7294A,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_128.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_128.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90] - expose/Selene (Champion) - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_256.ktx.png,ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_256.ktx.png,7A7674F35791AED90283075262E7F2F7F8B786EE03E8276386BF989EA70CDBFD,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_256.ktx.png,UI/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_256.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0123_90_mizuki_expose/ch0123_90_mizuki_expose_256.ktx.png,UI/Actor/Trainer/Selene [ch0123]/Selene (Champion) [ch0123_90] - expose/Selene (Champion) - 256.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_1024.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_1024.ktx.png,1A313906BA9FAE9AF91FB6B867E57A110C3BD524FE463FE7A9873C9B34AAC121,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_1024.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_1024.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_1024.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - 1024.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_128.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_128.ktx.png,92233BAAEE3DEADB3941AD73AB6C57C05B98E30D55B45D99E480C611E21CA790,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_128.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_128.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256.ktx.png,D71F3AC2FBB781CCFB099D27297BAB86C35896E46D8F08297E1B510CA3ADD435,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - 256.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256_battle.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256_battle.ktx.png,B0E39C6BA1B6966861D81804BA7A0192C601A0468C5B909C1B6E82BFFF28BB44,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256_battle.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256_battle.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_256_battle.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - 256 - battle.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_mindscape00.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_mindscape00.ktx.png,9459F984C5C8F61FC40C50B7C2BB9E27D3B7E5505EB4EF2BF5160FBD4CE2D0BC,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_mindscape00.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_mindscape00.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_mindscape00.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - mindscape00.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1001_128.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1001_128.ktx.png,1A461A66207C2071878EFF60B11F061E0CD71495DC466AF2BEE25DDD5FF8A9B6,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1001_128.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1001_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1001_128.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - Trainer Emote - Nice! [st_1001] - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1002_128.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1002_128.ktx.png,A09C4FF50D7B84FDFB4D91A648CB66011173DC805AE0D226B14078FA70DA34EA,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1002_128.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1002_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1002_128.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - Trainer Emote - Watch out! [st_1002] - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1003_128.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1003_128.ktx.png,DD47D3F520F465E0AEE4211EDC5867445A1E5CAC29FC36985C9E4BE3A7E5020A,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1003_128.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1003_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1003_128.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - Trainer Emote - Let’s do this! [st_1003] - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1004_128.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1004_128.ktx.png,4E9BDC0C7B0CCEC49632503C6BB0AB763CFDB41B495AB50F049729851E6F2483,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1004_128.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1004_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_st_1004_128.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - Trainer Emote - Thanks! [st_1004] - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01/ch0124_00_mao_01_256_battle.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao_01/ch0124_00_mao_01_256_battle.ktx.png,D9EB5B9B8AD2583BE81EFB8BEFAA88732D788C6028E9E309EC36064C95EDB795,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01/ch0124_00_mao_01_256_battle.ktx.png,UI/Actor/Trainer/ch0124_00_mao_01/ch0124_00_mao_01_256_battle.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01/ch0124_00_mao_01_256_battle.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00] - 01/Mallow - 256 - battle.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01/ch0124_00_mao_01_mindscape00.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao_01/ch0124_00_mao_01_mindscape00.ktx.png,9459F984C5C8F61FC40C50B7C2BB9E27D3B7E5505EB4EF2BF5160FBD4CE2D0BC,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_mindscape00.ktx.png,UI/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_mindscape00.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao/ch0124_00_mao_mindscape00.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00]/Mallow - mindscape00.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_1024.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_1024.ktx.png,1B8309FE15BD13730454A6168EDD671B76B824572FFD656AD7D0CBB35057C69F,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_1024.ktx.png,UI/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_1024.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_1024.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00] - 01 - expose/Mallow - 1024.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_128.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_128.ktx.png,44F3325DBD868F4AEB492E5184F5BF802FE51CC10D406DCBF0EF42C322AEA767,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_128.ktx.png,UI/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_128.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00] - 01 - expose/Mallow - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_256.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_256.ktx.png,51472EC29454568836F26C073AC80091DD13053ACCE9ADE74CB60A03F265FB95,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_256.ktx.png,UI/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_256.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_01_expose/ch0124_00_mao_01_expose_256.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00] - 01 - expose/Mallow - 256.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_1024.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_1024.ktx.png,1AC3A8F93F5CA6F608B90F764D67D4A3E8E56080135B37A4828EEF35362E3AF5,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_1024.ktx.png,UI/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_1024.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_1024.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00] - expose/Mallow - 1024.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_128.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_128.ktx.png,EEBE6F717B81C73934B93AB817279DCBFD4717D2A9461D114C6D7076D85AE037,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_128.ktx.png,UI/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_128.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00] - expose/Mallow - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_256.ktx.png,ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_256.ktx.png,6CB3A11A9CCC2D019BE268590F40FCC28DC7BE5236DEC05722A47726263035D8,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_256.ktx.png,UI/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_256.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_00_mao_expose/ch0124_00_mao_expose_256.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow [ch0124_00] - expose/Mallow - 256.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_1024.ktx.png,ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_1024.ktx.png,9F7ACA5BD7B713AAF0D061C4A15AE6413C39A1D2D171DEC46440065B78A85CEB,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_1024.ktx.png,UI/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_1024.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_1024.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow (Palentine's 2023) [ch0124_40]/Mallow (Palentine's 2023) - 1024.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_128.ktx.png,ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_128.ktx.png,137F1B0C6F1C616FC5F178C62123E013966BC5512DA5054D4A834469E22A1C00,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_128.ktx.png,UI/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_128.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow (Palentine's 2023) [ch0124_40]/Mallow (Palentine's 2023) - 128.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256.ktx.png,ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256.ktx.png,AB6483F78CEA29D6106419F90A7A7349ABD6DA007321F46BE894F9507F7E2CBD,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256.ktx.png,UI/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow (Palentine's 2023) [ch0124_40]/Mallow (Palentine's 2023) - 256.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256_battle.ktx.png,ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256_battle.ktx.png,CB31567EB94CD2BC7584766C2C63DD3D07AEB13705D33386D644B5E1D36CCA29,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256_battle.ktx.png,UI/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256_battle.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_256_battle.ktx.png,UI/Actor/Trainer/Mallow [ch0124]/Mallow (Palentine's 2023) [ch0124_40]/Mallow (Palentine's 2023) - 256 - battle.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
STANDALONE_UI::ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_mindscape00.ktx.png,ui/image/Actor/Trainer/ch0124_40_mao/ch0124_40_mao_mindscape00.ktx.png,EA21A9C8A60791C3038292D96BA83F50F91CF1040DBFAD0480E7984365F95675,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Actor/Trainer/ch0106_40_kamitsure/ch0106_40_kamitsure_mindscape00.ktx.png,UI/Actor/Trainer/ch0106_40_kamitsure/ch0106_40_kamitsure_mindscape00.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Actor/Trainer/ch0106_40_kamitsure/ch0106_40_kamitsure_mindscape00.ktx.png,UI/Actor/Trainer/Elesa [ch0106]/Elesa (Palentine's 2023) [ch0106_40]/Elesa (Palentine's 2023) - mindscape00.png,STANDALONE,ui/image/Actor,ui/image/Actor/Trainer
